date,company,price
2020-07-07,TWTR,32.9900016784668
2020-07-07,PINS,25.850000381469727
2020-07-07,SNAP,24.809999465942383
2020-07-07,ETSY,112.20999908447266
2020-07-08,FB,243.5800018310547
2020-07-08,TWTR,35.40999984741211
2020-07-08,PINS,27.0
2020-07-08,SNAP,26.40999984741211
2020-07-08,ETSY,111.9000015258789
2020-07-09,FB,244.5
2020-07-09,TWTR,35.720001220703125
2020-07-09,PINS,27.420000076293945
2020-07-09,SNAP,25.940000534057617
2020-07-09,ETSY,114.51000213623048
2020-07-10,FB,245.07000732421875
2020-07-10,TWTR,35.400001525878906
2020-07-10,PINS,26.559999465942383
2020-07-10,SNAP,25.530000686645508
2020-07-10,ETSY,111.29000091552734
2020-07-13,FB,239.0
2020-07-13,TWTR,33.81999969482422
2020-07-13,PINS,24.770000457763672
2020-07-13,SNAP,24.270000457763672
2020-07-13,ETSY,104.56999969482422
2020-07-14,FB,239.72999572753903
2020-07-14,TWTR,34.380001068115234
2020-07-14,PINS,24.739999771118164
2020-07-14,SNAP,23.739999771118164
2020-07-14,ETSY,103.73999786376952
2020-07-15,FB,240.27999877929688
2020-07-15,TWTR,35.66999816894531
2020-07-15,PINS,24.6200008392334
2020-07-15,SNAP,24.540000915527344
2020-07-15,ETSY,101.97000122070312
2020-07-16,FB,240.92999267578125
2020-07-16,TWTR,35.279998779296875
2020-07-16,PINS,24.649999618530277
2020-07-16,SNAP,23.899999618530277
2020-07-16,ETSY,103.33999633789062
2020-07-17,FB,242.02999877929688
2020-07-17,TWTR,35.810001373291016
2020-07-17,PINS,24.93000030517578
2020-07-17,SNAP,24.540000915527344
2020-07-17,ETSY,102.70999908447266
2020-07-20,FB,245.4199981689453
2020-07-20,TWTR,37.060001373291016
2020-07-20,PINS,26.07999992370605
2020-07-20,SNAP,25.270000457763672
2020-07-20,ETSY,106.69000244140624
2020-07-21,FB,241.75
2020-07-21,TWTR,37.0099983215332
2020-07-21,PINS,25.71999931335449
2020-07-21,SNAP,24.739999771118164
2020-07-21,ETSY,104.6500015258789
2020-07-22,FB,239.8699951171875
2020-07-22,TWTR,36.93999862670898
2020-07-22,PINS,25.38999938964844
2020-07-22,SNAP,23.200000762939453
2020-07-22,ETSY,104.2300033569336
2020-07-23,FB,232.6000061035156
2020-07-23,TWTR,38.43999862670898
2020-07-23,PINS,24.63999938964844
2020-07-23,SNAP,21.96999931335449
2020-07-23,ETSY,102.45999908447266
2020-07-24,FB,230.7100067138672
2020-07-24,TWTR,37.540000915527344
2020-07-24,PINS,24.540000915527344
2020-07-24,SNAP,22.149999618530277
2020-07-24,ETSY,101.58999633789062
2020-07-27,FB,233.5
2020-07-27,TWTR,36.84999847412109
2020-07-27,PINS,24.270000457763672
2020-07-27,SNAP,22.84000015258789
2020-07-27,ETSY,105.9499969482422
2020-07-28,FB,230.1199951171875
2020-07-28,TWTR,36.61000061035156
2020-07-28,PINS,24.0
2020-07-28,SNAP,22.59000015258789
2020-07-28,ETSY,102.4499969482422
2020-07-29,FB,233.2899932861328
2020-07-29,TWTR,37.15999984741211
2020-07-29,PINS,24.950000762939453
2020-07-29,SNAP,22.899999618530277
2020-07-29,ETSY,108.69000244140624
2020-07-30,FB,234.5
2020-07-30,TWTR,36.720001220703125
2020-07-30,PINS,25.190000534057617
2020-07-30,SNAP,22.40999984741211
2020-07-30,ETSY,112.37999725341795
2020-07-31,FB,253.6699981689453
2020-07-31,TWTR,36.400001525878906
2020-07-31,PINS,34.290000915527344
2020-07-31,SNAP,22.420000076293945
2020-07-31,ETSY,118.37999725341795
2020-08-03,FB,251.9600067138672
2020-08-03,TWTR,36.38999938964844
2020-08-03,PINS,36.08000183105469
2020-08-03,SNAP,21.21999931335449
2020-08-03,ETSY,126.62000274658205
2020-08-04,FB,249.8300018310547
2020-08-04,TWTR,36.34999847412109
2020-08-04,PINS,34.90999984741211
2020-08-04,SNAP,21.76000022888184
2020-08-04,ETSY,129.8000030517578
2020-08-05,FB,249.1199951171875
2020-08-05,TWTR,36.790000915527344
2020-08-05,PINS,35.880001068115234
2020-08-05,SNAP,21.700000762939453
2020-08-05,ETSY,135.52000427246094
2020-08-06,FB,265.2799987792969
2020-08-06,TWTR,37.68999862670898
2020-08-06,PINS,35.900001525878906
2020-08-06,SNAP,21.350000381469727
2020-08-06,ETSY,130.66000366210938
2020-08-07,FB,268.44000244140625
2020-08-07,TWTR,37.13999938964844
2020-08-07,PINS,34.97999954223633
2020-08-07,SNAP,21.57999992370605
2020-08-07,ETSY,135.05999755859375
2020-08-10,FB,263.0
2020-08-10,TWTR,37.43999862670898
2020-08-10,PINS,35.86000061035156
2020-08-10,SNAP,22.020000457763672
2020-08-10,ETSY,134.72000122070312
2020-08-11,FB,256.1300048828125
2020-08-11,TWTR,37.27999877929688
2020-08-11,PINS,34.400001525878906
2020-08-11,SNAP,21.600000381469727
2020-08-11,ETSY,127.5
2020-08-12,FB,259.8900146484375
2020-08-12,TWTR,37.43999862670898
2020-08-12,PINS,35.529998779296875
2020-08-12,SNAP,21.86000061035156
2020-08-12,ETSY,122.0500030517578
2020-08-13,FB,261.29998779296875
2020-08-13,TWTR,37.81999969482422
2020-08-13,PINS,34.86000061035156
2020-08-13,SNAP,21.899999618530277
2020-08-13,ETSY,128.72999572753906
2020-08-14,FB,261.239990234375
2020-08-14,TWTR,37.900001525878906
2020-08-14,PINS,34.68000030517578
2020-08-14,SNAP,21.690000534057617
2020-08-14,ETSY,129.25999450683594
2020-08-17,FB,261.1600036621094
2020-08-17,TWTR,37.970001220703125
2020-08-17,PINS,35.0099983215332
2020-08-17,SNAP,21.790000915527344
2020-08-17,ETSY,129.72000122070312
2020-08-18,FB,262.3399963378906
2020-08-18,TWTR,38.0099983215332
2020-08-18,PINS,35.97999954223633
2020-08-18,SNAP,21.770000457763672
2020-08-18,ETSY,133.00999450683594
2020-08-19,FB,262.5899963378906
2020-08-19,TWTR,38.88999938964844
2020-08-19,PINS,34.529998779296875
2020-08-19,SNAP,21.920000076293945
2020-08-19,ETSY,131.1300048828125
2020-08-20,FB,269.010009765625
2020-08-20,TWTR,38.959999084472656
2020-08-20,PINS,34.5
2020-08-20,SNAP,21.82999992370605
2020-08-20,ETSY,130.08999633789062
2020-08-21,FB,267.010009765625
2020-08-21,TWTR,39.2599983215332
2020-08-21,PINS,34.189998626708984
2020-08-21,SNAP,21.600000381469727
2020-08-21,ETSY,130.3699951171875
2020-08-24,FB,271.3900146484375
2020-08-24,TWTR,40.4900016784668
2020-08-24,PINS,32.900001525878906
2020-08-24,SNAP,20.8700008392334
2020-08-24,ETSY,128.74000549316406
2020-08-25,FB,280.82000732421875
2020-08-25,TWTR,40.54999923706055
2020-08-25,PINS,34.06999969482422
2020-08-25,SNAP,21.1200008392334
2020-08-25,ETSY,125.4800033569336
2020-08-26,FB,303.9100036621094
2020-08-26,TWTR,41.08000183105469
2020-08-26,PINS,34.310001373291016
2020-08-26,SNAP,21.36000061035156
2020-08-26,ETSY,126.91000366210938
2020-08-27,FB,293.2200012207031
2020-08-27,TWTR,40.38999938964844
2020-08-27,PINS,34.4900016784668
2020-08-27,SNAP,21.739999771118164
2020-08-27,ETSY,122.37000274658205
2020-08-28,FB,293.6600036621094
2020-08-28,TWTR,41.06999969482422
2020-08-28,PINS,35.34000015258789
2020-08-28,SNAP,22.309999465942383
2020-08-28,ETSY,119.66000366210938
2020-08-31,FB,293.20001220703125
2020-08-31,TWTR,40.58000183105469
2020-08-31,PINS,36.790000915527344
2020-08-31,SNAP,22.59000015258789
2020-08-31,ETSY,119.6999969482422
2020-09-01,FB,295.44000244140625
2020-09-01,TWTR,41.150001525878906
2020-09-01,PINS,38.36000061035156
2020-09-01,SNAP,22.40999984741211
2020-09-01,ETSY,125.0500030517578
2020-09-02,FB,302.5
2020-09-02,TWTR,43.66999816894531
2020-09-02,PINS,38.810001373291016
2020-09-02,SNAP,23.530000686645508
2020-09-02,ETSY,124.37000274658205
2020-09-03,FB,291.1199951171875
2020-09-03,TWTR,41.630001068115234
2020-09-03,PINS,35.93000030517578
2020-09-03,SNAP,23.200000762939453
2020-09-03,ETSY,116.1999969482422
2020-09-04,FB,282.7300109863281
2020-09-04,TWTR,39.869998931884766
2020-09-04,PINS,34.380001068115234
2020-09-04,SNAP,22.440000534057617
2020-09-04,ETSY,112.04000091552734
2020-09-08,FB,271.1600036621094
2020-09-08,TWTR,38.18999862670898
2020-09-08,PINS,34.029998779296875
2020-09-08,SNAP,22.690000534057617
2020-09-08,ETSY,110.55999755859376
2020-09-09,FB,273.7200012207031
2020-09-09,TWTR,39.560001373291016
2020-09-09,PINS,35.5099983215332
2020-09-09,SNAP,23.649999618530277
2020-09-09,ETSY,112.70999908447266
2020-09-10,FB,268.0899963378906
2020-09-10,TWTR,38.95000076293945
2020-09-10,PINS,34.689998626708984
2020-09-10,SNAP,23.309999465942383
2020-09-10,ETSY,110.56999969482422
2020-09-11,FB,266.6099853515625
2020-09-11,TWTR,38.93000030517578
2020-09-11,PINS,34.11000061035156
2020-09-11,SNAP,24.190000534057617
2020-09-11,ETSY,110.7699966430664
2020-09-14,FB,266.1499938964844
2020-09-14,TWTR,38.77000045776367
2020-09-14,PINS,36.31999969482422
2020-09-14,SNAP,24.1299991607666
2020-09-14,ETSY,112.5500030517578
2020-09-15,FB,272.4200134277344
2020-09-15,TWTR,39.09000015258789
2020-09-15,PINS,37.61000061035156
2020-09-15,SNAP,24.46999931335449
2020-09-15,ETSY,111.00499725341795
2020-09-16,FB,263.5199890136719
2020-09-16,TWTR,39.59999847412109
2020-09-16,PINS,37.130001068115234
2020-09-16,SNAP,24.86000061035156
2020-09-16,ETSY,108.8000030517578
2020-09-17,FB,254.82000732421875
2020-09-17,TWTR,39.34999847412109
2020-09-17,PINS,36.59000015258789
2020-09-17,SNAP,24.299999237060547
2020-09-17,ETSY,109.2300033569336
2020-09-18,FB,252.52999877929688
2020-09-18,TWTR,40.150001525878906
2020-09-18,PINS,36.880001068115234
2020-09-18,SNAP,23.81999969482422
2020-09-18,ETSY,111.75
2020-09-21,FB,248.1499938964844
2020-09-21,TWTR,39.900001525878906
2020-09-21,PINS,36.869998931884766
2020-09-21,SNAP,23.8799991607666
2020-09-21,ETSY,116.01000213623048
2020-09-22,FB,254.75
2020-09-22,TWTR,42.72999954223633
2020-09-22,PINS,40.54999923706055
2020-09-22,SNAP,25.46999931335449
2020-09-22,ETSY,119.3499984741211
2020-09-23,FB,249.0200042724609
2020-09-23,TWTR,45.33000183105469
2020-09-23,PINS,39.54999923706055
2020-09-23,SNAP,25.3700008392334
2020-09-23,ETSY,115.08999633789062
2020-09-24,FB,249.52999877929688
2020-09-24,TWTR,43.13999938964844
2020-09-24,PINS,38.4900016784668
2020-09-24,SNAP,24.31999969482422
2020-09-24,ETSY,113.68000030517578
2020-09-25,FB,254.82000732421875
2020-09-25,TWTR,43.84000015258789
2020-09-25,PINS,39.900001525878906
2020-09-25,SNAP,24.690000534057617
2020-09-25,ETSY,118.27999877929688
2020-09-28,FB,256.82000732421875
2020-09-28,TWTR,44.150001525878906
2020-09-28,PINS,40.97999954223633
2020-09-28,SNAP,25.739999771118164
2020-09-28,ETSY,123.69000244140624
2020-09-29,FB,261.7900085449219
2020-09-29,TWTR,44.7400016784668
2020-09-29,PINS,40.560001373291016
2020-09-29,SNAP,25.989999771118164
2020-09-29,ETSY,123.2300033569336
2020-09-30,FB,261.8999938964844
2020-09-30,TWTR,44.5
2020-09-30,PINS,41.5099983215332
2020-09-30,SNAP,26.11000061035156
2020-09-30,ETSY,121.62999725341795
2020-10-01,FB,266.6300048828125
2020-10-01,TWTR,46.70000076293945
2020-10-01,PINS,44.52999877929688
2020-10-01,SNAP,26.780000686645508
2020-10-01,ETSY,131.69000244140625
2020-10-02,FB,259.94000244140625
2020-10-02,TWTR,46.119998931884766
2020-10-02,PINS,43.81999969482422
2020-10-02,SNAP,26.63999938964844
2020-10-02,ETSY,131.6300048828125
2020-10-05,FB,264.6499938964844
2020-10-05,TWTR,47.310001373291016
2020-10-05,PINS,44.06999969482422
2020-10-05,SNAP,27.540000915527344
2020-10-05,ETSY,136.69000244140625
2020-10-06,FB,258.6600036621094
2020-10-06,TWTR,45.59999847412109
2020-10-06,PINS,43.0099983215332
2020-10-06,SNAP,26.729999542236328
2020-10-06,ETSY,134.55999755859375
2020-10-07,FB,258.1199951171875
2020-10-07,TWTR,45.869998931884766
2020-10-07,PINS,43.36000061035156
2020-10-07,SNAP,26.670000076293945
2020-10-07,ETSY,142.66000366210938
2020-10-08,FB,263.760009765625
2020-10-08,TWTR,46.0099983215332
2020-10-08,PINS,43.61000061035156
2020-10-08,SNAP,27.049999237060547
2020-10-08,ETSY,139.5399932861328
2020-10-09,FB,264.45001220703125
2020-10-09,TWTR,45.900001525878906
2020-10-09,PINS,43.38999938964844
2020-10-09,SNAP,27.0
2020-10-09,ETSY,146.6699981689453
2020-10-12,FB,275.75
2020-10-12,TWTR,48.25
2020-10-12,PINS,44.040000915527344
2020-10-12,SNAP,26.959999084472656
2020-10-12,ETSY,147.3800048828125
2020-10-13,FB,276.1400146484375
2020-10-13,TWTR,47.0
2020-10-13,PINS,44.150001525878906
2020-10-13,SNAP,27.0
2020-10-13,ETSY,153.1999969482422
2020-10-14,FB,271.82000732421875
2020-10-14,TWTR,45.97999954223633
2020-10-14,PINS,43.9900016784668
2020-10-14,SNAP,27.31999969482422
2020-10-14,ETSY,149.97000122070312
2020-10-15,FB,266.7200012207031
2020-10-15,TWTR,46.02999877929688
2020-10-15,PINS,43.650001525878906
2020-10-15,SNAP,28.059999465942383
2020-10-15,ETSY,150.6699981689453
2020-10-16,FB,265.92999267578125
2020-10-16,TWTR,45.810001373291016
2020-10-16,PINS,44.060001373291016
2020-10-16,SNAP,27.82999992370605
2020-10-16,ETSY,147.58999633789062
2020-10-19,FB,261.3999938964844
2020-10-19,TWTR,45.81999969482422
2020-10-19,PINS,45.81999969482422
2020-10-19,SNAP,28.65999984741211
2020-10-19,ETSY,148.3699951171875
2020-10-20,FB,267.5599975585937
2020-10-20,TWTR,46.34999847412109
2020-10-20,PINS,45.31999969482422
2020-10-20,SNAP,28.450000762939453
2020-10-20,ETSY,144.7899932861328
2020-10-21,FB,278.7300109863281
2020-10-21,TWTR,50.2400016784668
2020-10-21,PINS,49.380001068115234
2020-10-21,SNAP,36.5
2020-10-21,ETSY,133.00999450683594
2020-10-22,FB,278.1199951171875
2020-10-22,TWTR,50.27999877929688
2020-10-22,PINS,50.810001373291016
2020-10-22,SNAP,38.970001220703125
2020-10-22,ETSY,135.94000244140625
2020-10-23,FB,284.7900085449219
2020-10-23,TWTR,50.43999862670898
2020-10-23,PINS,53.0
2020-10-23,SNAP,43.16999816894531
2020-10-23,ETSY,137.84500122070312
2020-10-26,FB,277.1099853515625
2020-10-26,TWTR,49.0
2020-10-26,PINS,50.459999084472656
2020-10-26,SNAP,41.27000045776367
2020-10-26,ETSY,139.72999572753906
2020-10-27,FB,283.2900085449219
2020-10-27,TWTR,51.27000045776367
2020-10-27,PINS,52.52000045776367
2020-10-27,SNAP,41.540000915527344
2020-10-27,ETSY,145.77999877929688
2020-10-28,FB,267.6700134277344
2020-10-28,TWTR,48.52999877929688
2020-10-28,PINS,49.25
2020-10-28,SNAP,42.86000061035156
2020-10-28,ETSY,139.63999938964844
2020-10-29,FB,280.8299865722656
2020-10-29,TWTR,52.43000030517578
2020-10-29,PINS,62.5099983215332
2020-10-29,SNAP,42.220001220703125
2020-10-29,ETSY,132.4199981689453
2020-10-30,FB,263.1099853515625
2020-10-30,TWTR,41.36000061035156
2020-10-30,PINS,58.95000076293945
2020-10-30,SNAP,39.38999938964844
2020-10-30,ETSY,121.58999633789062
2020-11-02,FB,261.3599853515625
2020-11-02,TWTR,39.470001220703125
2020-11-02,PINS,58.380001068115234
2020-11-02,SNAP,40.790000915527344
2020-11-02,ETSY,126.44000244140624
2020-11-03,FB,265.29998779296875
2020-11-03,TWTR,41.72999954223633
2020-11-03,PINS,59.58000183105469
2020-11-03,SNAP,41.16999816894531
2020-11-03,ETSY,130.4499969482422
2020-11-04,FB,287.3800048828125
2020-11-04,TWTR,42.7599983215332
2020-11-04,PINS,61.45000076293945
2020-11-04,SNAP,41.9900016784668
2020-11-04,ETSY,136.1999969482422
2020-11-05,FB,294.67999267578125
2020-11-05,TWTR,43.709999084472656
2020-11-05,PINS,63.470001220703125
2020-11-05,SNAP,41.54999923706055
2020-11-05,ETSY,143.63999938964844
2020-11-06,FB,293.4100036621094
2020-11-06,TWTR,43.119998931884766
2020-11-06,PINS,64.73999786376953
2020-11-06,SNAP,45.380001068115234
2020-11-06,ETSY,146.27999877929688
2020-11-09,FB,278.7699890136719
2020-11-09,TWTR,43.18999862670898
2020-11-09,PINS,57.75
2020-11-09,SNAP,41.09999847412109
2020-11-09,ETSY,121.1999969482422
2020-11-10,FB,272.42999267578125
2020-11-10,TWTR,42.40999984741211
2020-11-10,PINS,55.66999816894531
2020-11-10,SNAP,38.540000915527344
2020-11-10,ETSY,119.43000030517578
2020-11-11,FB,276.4800109863281
2020-11-11,TWTR,43.630001068115234
2020-11-11,PINS,59.54999923706055
2020-11-11,SNAP,38.459999084472656
2020-11-11,ETSY,130.58999633789062
2020-11-12,FB,275.0799865722656
2020-11-12,TWTR,42.810001373291016
2020-11-12,PINS,60.2599983215332
2020-11-12,SNAP,40.29999923706055
2020-11-12,ETSY,127.02999877929688
2020-11-13,FB,276.95001220703125
2020-11-13,TWTR,43.47999954223633
2020-11-13,PINS,62.31999969482422
2020-11-13,SNAP,40.43000030517578
2020-11-13,ETSY,124.91999816894533
2020-11-16,FB,278.9599914550781
2020-11-16,TWTR,42.72999954223633
2020-11-16,PINS,62.619998931884766
2020-11-16,SNAP,39.08000183105469
2020-11-16,ETSY,125.62000274658205
2020-11-17,FB,275.0
2020-11-17,TWTR,42.84999847412109
2020-11-17,PINS,63.34999847412109
2020-11-17,SNAP,39.27000045776367
2020-11-17,ETSY,128.82000732421875
2020-11-18,FB,271.9700012207031
2020-11-18,TWTR,43.33000183105469
2020-11-18,PINS,64.44999694824219
2020-11-18,SNAP,40.630001068115234
2020-11-18,ETSY,127.01000213623048
2020-11-19,FB,272.94000244140625
2020-11-19,TWTR,43.619998931884766
2020-11-19,PINS,65.94999694824219
2020-11-19,SNAP,42.290000915527344
2020-11-19,ETSY,134.5
2020-11-20,FB,269.70001220703125
2020-11-20,TWTR,44.68000030517578
2020-11-20,PINS,66.8499984741211
2020-11-20,SNAP,44.290000915527344
2020-11-20,ETSY,140.05999755859375
2020-11-23,FB,268.42999267578125
2020-11-23,TWTR,44.93999862670898
2020-11-23,PINS,65.79000091552734
2020-11-23,SNAP,45.2599983215332
2020-11-23,ETSY,140.1999969482422
2020-11-24,FB,276.9200134277344
2020-11-24,TWTR,45.22999954223633
2020-11-24,PINS,64.02999877929688
2020-11-24,SNAP,44.290000915527344
2020-11-24,ETSY,137.60000610351562
2020-11-25,FB,275.5899963378906
2020-11-25,TWTR,46.43000030517578
2020-11-25,PINS,67.41999816894531
2020-11-25,SNAP,45.560001373291016
2020-11-25,ETSY,145.08999633789062
2020-11-27,FB,277.8099975585937
2020-11-27,TWTR,46.59000015258789
2020-11-27,PINS,69.72000122070312
2020-11-27,SNAP,46.02999877929688
2020-11-27,ETSY,160.5500030517578
2020-11-30,FB,276.9700012207031
2020-11-30,TWTR,46.5099983215332
2020-11-30,PINS,70.0199966430664
2020-11-30,SNAP,44.41999816894531
2020-11-30,ETSY,160.6999969482422
2020-12-01,FB,286.54998779296875
2020-12-01,TWTR,46.66999816894531
2020-12-01,PINS,68.20999908447266
2020-12-01,SNAP,44.5
2020-12-01,ETSY,154.6699981689453
2020-12-02,FB,287.5199890136719
2020-12-02,TWTR,47.22999954223633
2020-12-02,PINS,68.01000213623047
2020-12-02,SNAP,47.4900016784668
2020-12-02,ETSY,154.6199951171875
2020-12-03,FB,281.8500061035156
2020-12-03,TWTR,47.790000915527344
2020-12-03,PINS,69.69999694824219
2020-12-03,SNAP,47.95000076293945
2020-12-03,ETSY,154.74000549316406
2020-12-04,FB,279.70001220703125
2020-12-04,TWTR,47.72999954223633
2020-12-04,PINS,67.30999755859375
2020-12-04,SNAP,48.09999847412109
2020-12-04,ETSY,155.02999877929688
2020-12-07,FB,285.5799865722656
2020-12-07,TWTR,47.900001525878906
2020-12-07,PINS,70.30999755859375
2020-12-07,SNAP,49.45000076293945
2020-12-07,ETSY,156.92999267578125
2020-12-08,FB,283.3999938964844
2020-12-08,TWTR,47.43000030517578
2020-12-08,PINS,69.91999816894531
2020-12-08,SNAP,50.0
2020-12-08,ETSY,163.97000122070312
2020-12-09,FB,277.9200134277344
2020-12-09,TWTR,47.22999954223633
2020-12-09,PINS,68.47000122070312
2020-12-09,SNAP,49.150001525878906
2020-12-09,ETSY,159.22999572753906
2020-12-10,FB,277.1199951171875
2020-12-10,TWTR,51.209999084472656
2020-12-10,PINS,71.63999938964844
2020-12-10,SNAP,53.150001525878906
2020-12-10,ETSY,165.3000030517578
2020-12-11,FB,273.54998779296875
2020-12-11,TWTR,51.43999862670898
2020-12-11,PINS,71.12999725341797
2020-12-11,SNAP,53.33000183105469
2020-12-11,ETSY,170.02000427246094
2020-12-14,FB,274.19000244140625
2020-12-14,TWTR,52.02000045776367
2020-12-14,PINS,69.79000091552734
2020-12-14,SNAP,51.59999847412109
2020-12-14,ETSY,169.97000122070312
2020-12-15,FB,275.54998779296875
2020-12-15,TWTR,52.81999969482422
2020-12-15,PINS,70.70999908447266
2020-12-15,SNAP,51.34999847412109
2020-12-15,ETSY,177.8000030517578
2020-12-16,FB,275.6700134277344
2020-12-16,TWTR,54.02999877929688
2020-12-16,PINS,70.2699966430664
2020-12-16,SNAP,51.650001525878906
2020-12-16,ETSY,182.33999633789065
2020-12-17,FB,274.4800109863281
2020-12-17,TWTR,54.630001068115234
2020-12-17,PINS,71.0
2020-12-17,SNAP,53.25
2020-12-17,ETSY,188.1000061035156
2020-12-18,FB,276.3999938964844
2020-12-18,TWTR,55.869998931884766
2020-12-18,PINS,70.36000061035156
2020-12-18,SNAP,52.9900016784668
2020-12-18,ETSY,190.75999450683597
2020-12-21,FB,272.7900085449219
2020-12-21,TWTR,54.63999938964844
2020-12-21,PINS,69.8499984741211
2020-12-21,SNAP,52.36000061035156
2020-12-21,ETSY,189.1999969482422
2020-12-22,FB,267.0899963378906
2020-12-22,TWTR,54.90999984741211
2020-12-22,PINS,72.3499984741211
2020-12-22,SNAP,52.09000015258789
2020-12-22,ETSY,197.3800048828125
2020-12-23,FB,268.1099853515625
2020-12-23,TWTR,54.29999923706055
2020-12-23,PINS,72.98999786376953
2020-12-23,SNAP,51.7400016784668
2020-12-23,ETSY,190.1699981689453
2020-12-24,FB,267.3999938964844
2020-12-24,TWTR,53.970001220703125
2020-12-24,PINS,71.04000091552734
2020-12-24,SNAP,50.150001525878906
2020-12-24,ETSY,190.30999755859372
2020-12-28,FB,277.0
2020-12-28,TWTR,54.43000030517578
2020-12-28,PINS,67.79000091552734
2020-12-28,SNAP,48.2599983215332
2020-12-28,ETSY,178.1199951171875
2020-12-29,FB,276.7799987792969
2020-12-29,TWTR,54.36000061035156
2020-12-29,PINS,68.29000091552734
2020-12-29,SNAP,51.22999954223633
2020-12-29,ETSY,177.00999450683594
2020-12-30,FB,271.8699951171875
2020-12-30,TWTR,54.33000183105469
2020-12-30,PINS,67.13999938964844
2020-12-30,SNAP,49.34999847412109
2020-12-30,ETSY,183.17999267578125
2020-12-31,FB,273.1600036621094
2020-12-31,TWTR,54.150001525878906
2020-12-31,PINS,65.9000015258789
2020-12-31,SNAP,50.06999969482422
2020-12-31,ETSY,177.91000366210938
2021-01-04,FB,268.94000244140625
2021-01-04,TWTR,54.52999877929688
2021-01-04,PINS,68.06999969482422
2021-01-04,SNAP,49.59000015258789
2021-01-04,ETSY,172.0800018310547
2021-01-05,FB,270.9700012207031
2021-01-05,TWTR,53.880001068115234
2021-01-05,PINS,68.41999816894531
2021-01-05,SNAP,50.310001373291016
2021-01-05,ETSY,174.97999572753906
2021-01-06,FB,263.3099975585937
2021-01-06,TWTR,53.2599983215332
2021-01-06,PINS,67.11000061035156
2021-01-06,SNAP,49.81999969482422
2021-01-06,ETSY,167.57000732421875
2021-01-07,FB,268.739990234375
2021-01-07,TWTR,52.33000183105469
2021-01-07,PINS,71.37999725341797
2021-01-07,SNAP,52.43999862670898
2021-01-07,ETSY,170.7899932861328
2021-01-08,FB,267.57000732421875
2021-01-08,TWTR,51.47999954223633
2021-01-08,PINS,71.87000274658203
2021-01-08,SNAP,52.72999954223633
2021-01-08,ETSY,175.64999389648438
2021-01-11,FB,256.8399963378906
2021-01-11,TWTR,48.18000030517578
2021-01-11,PINS,71.69999694824219
2021-01-11,SNAP,54.380001068115234
2021-01-11,ETSY,183.0399932861328
2021-01-12,FB,251.08999633789065
2021-01-12,TWTR,47.040000915527344
2021-01-12,PINS,75.06999969482422
2021-01-12,SNAP,56.45000076293945
2021-01-12,ETSY,205.1499938964844
2021-01-13,FB,251.63999938964844
2021-01-13,TWTR,47.220001220703125
2021-01-13,PINS,72.76000213623047
2021-01-13,SNAP,53.43000030517578
2021-01-13,ETSY,207.02999877929688
2021-01-14,FB,245.63999938964844
2021-01-14,TWTR,45.790000915527344
2021-01-14,PINS,70.95999908447266
2021-01-14,SNAP,49.02999877929688
2021-01-14,ETSY,211.5200042724609
2021-01-15,FB,251.3600006103516
2021-01-15,TWTR,45.18000030517578
2021-01-15,PINS,69.75
2021-01-15,SNAP,50.310001373291016
2021-01-15,ETSY,204.4199981689453
2021-01-19,FB,261.1000061035156
2021-01-19,TWTR,45.93000030517578
2021-01-19,PINS,71.01000213623047
2021-01-19,SNAP,50.38999938964844
2021-01-19,ETSY,221.30999755859372
2021-01-20,FB,267.4800109863281
2021-01-20,TWTR,47.59999847412109
2021-01-20,PINS,72.63999938964844
2021-01-20,SNAP,52.20000076293945
2021-01-20,ETSY,215.69000244140625
2021-01-21,FB,272.8699951171875
2021-01-21,TWTR,47.119998931884766
2021-01-21,PINS,73.5199966430664
2021-01-21,SNAP,54.400001525878906
2021-01-21,ETSY,212.5399932861328
2021-01-22,FB,274.5
2021-01-22,TWTR,48.060001373291016
2021-01-22,PINS,73.08000183105469
2021-01-22,SNAP,53.56999969482422
2021-01-22,ETSY,213.58999633789065
2021-01-25,FB,278.010009765625
2021-01-25,TWTR,47.84000015258789
2021-01-25,PINS,73.37000274658203
2021-01-25,SNAP,53.650001525878906
2021-01-25,ETSY,208.80999755859372
2021-01-26,FB,282.04998779296875
2021-01-26,TWTR,49.66999816894531
2021-01-26,PINS,69.23999786376953
2021-01-26,SNAP,53.290000915527344
2021-01-26,ETSY,204.41000366210935
2021-01-27,FB,272.1400146484375
2021-01-27,TWTR,48.18999862670898
2021-01-27,PINS,64.66999816894531
2021-01-27,SNAP,48.95000076293945
2021-01-27,ETSY,193.3699951171875
2021-01-28,FB,265.0
2021-01-28,TWTR,51.56999969482422
2021-01-28,PINS,68.51000213623047
2021-01-28,SNAP,53.130001068115234
2021-01-28,ETSY,202.41000366210935
2021-01-29,FB,258.3299865722656
2021-01-29,TWTR,50.52999877929688
2021-01-29,PINS,68.51000213623047
2021-01-29,SNAP,52.93999862670898
2021-01-29,ETSY,199.08999633789065
2021-02-01,FB,262.010009765625
2021-02-01,TWTR,52.65999984741211
2021-02-01,PINS,70.72000122070312
2021-02-01,SNAP,56.84999847412109
2021-02-01,ETSY,203.7700042724609
2021-02-02,FB,267.0799865722656
2021-02-02,TWTR,54.0
2021-02-02,PINS,73.87000274658203
2021-02-02,SNAP,58.869998931884766
